,sin,noise
0,0.0,-0.11230828137286603
1,0.1414516091040557,0.16807229786920172
2,0.2543042170723939,0.23349178811702506
3,0.32068627019985846,0.2362283467329575
4,0.3400864679493525,0.5227430889558852
5,0.3293612542098429,0.2592126159238285
6,0.31611687684655476,0.42779540709383956
7,0.3279964557203342,0.24933219861634448
8,0.38196647377220544,0.19428127066339523
9,0.4776971148598673,0.4002670961714926
10,0.5975669156519193,0.44088368864269256
11,0.7132916590906045,0.5366027430309467
12,0.7966468982805442,0.5985911919375538
13,0.8301895466870397,0.6443276869402187
14,0.8138839852369459,0.7233771902591626
15,0.7651021190759304,0.8485192033693995
16,0.7119973838839557,0.48476606066430517
17,0.6827832687990352,0.6396894466166144
18,0.6950109051606267,0.6617389485674745
19,0.7489402849943185,0.7875022311851942
20,0.8275357201867628,0.9496498828093607
21,0.9030856146480319,0.7787136315722807
22,0.9479160819654531,0.9139581870213188
23,0.9451039846742171,1.0074329782447895
24,0.8950949803633206,0.8406662441683989
25,0.8156961342573091,0.6223636981994323
26,0.7354432153227528,0.8410496925240635
27,0.6828733485100107,0.5747286480128967
28,0.6757976646512591,0.7051049441214469
29,0.7146685895398728,0.6728920539040578
30,0.7825724448140052,0.7267716291293405
31,0.8518474777137893,0.8496961645613678
32,0.8947968793812422,0.895101638571655
33,0.8944023769581423,1.0335260827617714
34,0.8509439756519197,0.8699700558301744
35,0.7819953833262971,0.6410518896106805
36,0.7157951899744013,0.5761336734448784
37,0.6805244130915925,0.6561985368329339
38,0.6935849729455912,0.7222670331351823
39,0.754973647038683,0.69145515955598
40,0.8472820709028213,0.9259849026741976
41,0.9423227852274323,0.8388498411993163
42,1.0118507621787112,1.1238158744787947
43,1.0382858616152322,0.9695563020650462
44,1.021341653201906,0.9605726995174979
45,0.9780299934046426,1.0704932888085692
46,0.9360412850076097,0.6434514577533228
47,0.92303088659596,0.9030628914777259
48,0.9559060958335908,1.1325230659563241
49,1.0342081212802867,1.027866135639286
50,1.140119483078767,1.151365108878264
51,1.2450967254418313,1.4215944865967751
52,1.3205977683163714,1.3516995232067697
53,1.3488092566987717,1.263880748390773
54,1.3292792660803425,1.394871981436677
55,1.2789246914118473,1.316725895572778
56,1.2254132025378044,1.2011434031503418
57,1.196450206459727,1.270722876102786
58,1.2090652312093528,1.2924177972246402
59,1.2629921552061911,1.3303258920914587
60,1.3406737495949723,1.4306971104484447
61,1.413890461265427,1.4974852171735538
62,1.4544828256050892,1.654244472702757
63,1.4450729450630901,1.2986930767686442
64,1.3856904843132103,1.5441145423856122
65,1.2937726149657807,1.4294145000326677
66,1.1975379099262287,1.1662001411113125
67,1.1252647546460928,1.0920588696291098
68,1.0945688246731526,1.1227178942133422
69,1.1057741936167342,1.0712185863586996
70,1.1419086826703657,1.1677106956938976
71,1.1753235241806541,1.177655050860233
72,1.1784068719562355,1.158640048850241
73,1.1342967346297108,1.084036508293366
74,1.0434989174762164,1.1474433611211459
75,0.9238795325112877,0.6033972745292309
76,0.8040321940960167,0.868769510967192
77,0.7125505728356019,0.6378938738028981
78,0.6673009494640096,0.5672373524866818
79,0.6687894104075057,0.5382997431532534
80,0.7001543578131555,0.6083321095412348
81,0.7337844512702898,0.49566270213641195
82,0.7420315410476543,0.8930048933084632
83,0.7079241782498973,0.665376441268111
84,0.6317872782063467,0.6914340455198471
85,0.5312374697859881,0.610572261430332
86,0.43455420312755266,0.38566353265446374
87,0.36995722692694644,0.47841411691850355
88,0.35488499939816165,0.16174827766418162
89,0.389368582314371,0.4239621899263544
90,0.4560315853751129,0.38376286094854284
91,0.5267161609974563,0.4434276914259763
92,0.5732044824808157,0.5905600502023605
93,0.5779411563337825,0.685245247555787
94,0.5406620048410657,0.3615690033642982
95,0.4783986079213137,0.309903149063175
96,0.4188585319783895,0.4119990803498843
97,0.3897117132418083,0.6940270702222038
98,0.40787741947077194,0.45139919148916946
99,0.4729062048030175,0.6324129727418889
100,0.5669872981077808,0.3597534376033184
101,0.6615813077936887,0.6531065212600804
102,0.7281475704608293,0.6787266879911367
103,0.7488715018757839,0.5326713223776909
104,0.7232973087443141,0.7826591117226632
105,0.6683353886586696,0.7783356582300353
106,0.6116443011498636,0.4713680509811189
107,0.5809177501756531,0.6045262052996282
108,0.5931709927887431,0.7203057202540822
109,0.6481210978150093,0.5364514016685179
110,0.7281915219847883,0.8217203547311731
111,0.8051409311593688,0.8045702386049374
112,0.8507856556352279,0.8347879142140782
113,0.847721215528305,0.735706922474654
114,0.7959483669433425,0.7826121506553594
115,0.712873101787329,0.6499647872075891
116,0.6266806012270829,0.6985878021284893
117,0.5656137099320631,0.6626414706239111
118,0.5472504803974155,0.41258437754895166
119,0.5718753513451134,0.2849486979289122
120,0.6224745712206944,0.6195026439230269
121,0.6713559391435874,0.6760198995435142
122,0.6908623958680383,0.9134326190605759
123,0.6640850409249652,0.6149400052772173
124,0.5914811612002793,0.5732940432849287
125,0.4908668306190669,0.50154353391962
126,0.39078419800533915,0.19101819199038791
127,0.31977413574048497,0.45128722538670074
128,0.2956488907458571,0.3120895330064166
129,0.31885937931073294,0.28299391096166115
130,0.3724877983765529,0.20100145871291486
131,0.4288656703266774,0.3857297890780713
132,0.4602868809224655,0.4992540052249138
133,0.44972129560452867,0.46344396043993563
134,0.39743453028484366,0.43140301819193533
135,0.3209834091340682,0.2607213520558011
136,0.24858718166161142,0.3416207679046794
137,0.20840511003774242,0.3038841575248594
138,0.21781499057974185,0.3507811995177323
139,0.2767871586138273,0.3890777315652168
140,0.36788454376325813,0.1776991891938106
141,0.4628887755648057,0.4261216990049155
142,0.5335217721677885,0.4790074601595375
143,0.5621682627090409,0.5060432345598468
144,0.5485046792477489,0.47229508552955607
145,0.5095038071180327,0.44734732859630105
146,0.47281512121042013,0.6110361798486944
147,0.46605127548839415,0.3348474514076236
148,0.5060751694271457,0.650308428545151
149,0.5923820059709537,0.49607887281572016
150,0.7071067811865455,0.6662296362162884
151,0.8216570883845484,1.0026732957531812
152,0.9074405639229538,0.7332530338346116
153,0.9465923329999888,0.8640635369327744
154,0.9386078137436902,0.9201974506471929
155,0.900350206812182,0.8759498561834855
156,0.8594325532767304,0.8857355305868122
157,0.8435048009649939,0.6691665270191297
158,0.869540293860877,0.6789171386616351
159,0.9372161082481677,1.0395645100516129
160,1.028917702904161,1.0165137589899198
161,1.1163678108544732,1.1124334331630201
162,1.1713489615469501,1.278518090290422
163,1.1764250693286589,1.1849200473707762
164,1.1315675388193998,1.0160857379186141
165,1.054155319935973,1.0425557229547489
166,0.9723489124694725,0.9579010413054159
167,0.9143688872660695,0.9299466686069188
168,0.897773473223112,1.0930798394598213
169,0.9228297740225877,0.9014033121903393
170,0.9725092255513614,1.0108227485162968
171,1.0191073663057961,0.8863807259334411
172,1.0349574532852337,0.8898659996890471
173,1.0031434995000683,0.7085148867894482
174,0.9241183183134244,1.000104713376955
175,0.815696134257309,0.7340486938841883
176,0.7064198773726497,0.7242433101373206
177,0.6248338336841585,0.7332231275891932
178,0.5887562933314776,0.40726628980342805
179,0.5986468378821062,0.685545850943891
180,0.6375989394494044,0.6288538110710211
181,0.6779579886855192,0.7654501769900685
182,0.6920343113187554,0.6219532615183554
183,0.6628167584911078,0.7015320436736432
184,0.5905924470664037,0.6688599096047029
185,0.4929421824662532,0.39799686761734804
186,0.39811163639194647,0.407275236810602
187,0.33428889044997323,0.33966841450651347
188,0.31888290967918503,0.37855503520910894
189,0.3518974952748139,0.43969666162612825
190,0.4159312836505775,0.35687327171241484
191,0.48280379183913025,0.44836197833782254
192,0.524276942090039,0.4252917132379201
193,0.5227775163705725,0.41889903184820854
194,0.4780259767717303,0.48222569592177217
195,0.40704104080230474,0.6578881753148706
196,0.337519939213272,0.4053618100882105
197,0.29712482379582944,0.26800521816328676
198,0.30276974898303,0.28107918089821027
199,0.3540026419997919,0.5269901567617814
200,0.4330127018922193,0.4493935944873553
201,0.5112631103668226,0.5345364430325716
202,0.5602183818168321,0.42716929264884873
203,0.5620717110105201,0.3899405474476843
204,0.5163776769205713,0.28349090798538823
205,0.4400596300839732,0.4549416063977157
206,0.3607916464435019,0.4407858205938525
207,0.306285488030353,0.28737247513555214
208,0.293576985269358,0.6511030122990853
209,0.32240626478151857,0.24111987205552127
210,0.37522229017979436,0.2015830691614621
211,0.42381164356099466,0.569046046997699
212,0.44002093674480297,0.4500029965516839
213,0.40647828833830824,0.26426235458123504
214,0.3232193174146547,0.45528040371330064
215,0.2076870867557841,0.09450623218806961
216,0.08810599575743089,0.14688751517034962
217,-0.00723980975747146,0.0005373028101835122
218,-0.06072896140993961,-0.1478741712447667
219,-0.07203176170426256,-0.11596859721870416
220,-0.058114835892951966,0.09634854009297925
221,-0.04662146977811227,0.08027546007291914
222,-0.06515810075507572,-0.006018054287158674
223,-0.13058138578499104,0.056073024245078706
224,-0.2423802608924429,-0.26624754033684245
225,-0.3826834323650902,-0.30467035025888
226,-0.5228921824270159,-0.4788941068680072
227,-0.6344078165993748,-0.41752020518393806
228,-0.6993591110552877,-0.6792772910270622
229,-0.717235118275956,-0.6412141033091046
230,-0.7048926582215467,-0.9401905914604851
231,-0.6899383777886143,-0.6856160488927875
232,-0.7000158187310043,-0.617592243498205
233,-0.752091908640308,-0.8518559778354009
234,-0.8458372986726566,-0.7794822503336241
235,-0.9636310153276377,-1.0527322540627515
236,-1.0771893537901895,-1.0331159799237506
237,-1.1582884016929502,-1.174219546408359
238,-1.189485629182658,-0.9322215080750549
239,-1.1707459958836826,-1.3453990808379763
240,-1.1194420075124987,-1.2568458290353839
241,-1.0637277220449848,-0.8958280772175498
242,-1.031817272486638,-1.0407662166479639
243,-1.0412624554571024,-0.9755731013918246
244,-1.0923239495107042,-1.2048395800555645
245,-1.1679667741419963,-1.0862724725108521
246,-1.2404800617735323,-1.2003268756889471
247,-1.2821906752299344,-1.28096979195785
248,-1.2761762468236484,-1.3806943875085806
249,-1.2228832242709566,-1.2707737251016977
250,-1.1401194830787658,-1.030774951487281
251,-1.05642162245116,-1.0971851014427454
252,-1.0003276173263136,-1.1370616415234902
253,-0.9896494680647955,-0.7990664099710779
254,-1.0248404893144154,-1.27708889581194
255,-1.0889879106744877,-1.0968696267203362
256,-1.1544309062290043,-1.1829680301900394
257,-1.1934736126178564,-1.260390501367344
258,-1.189098720901425,-1.3115134861005406
259,-1.1415872183886382,-1.2498845431506158
260,-1.0685138129852947,-1.0894185067666795
261,-0.9981181124204297,-1.0210068367306275
262,-0.9585821693680232,-1.0915301592347093
263,-0.9673089564617308,-1.0380904623299094
264,-1.0242963204974194,-0.8608837278981911
265,-1.1121369829644405,-1.0156701967289838
266,-1.2026445869054925,-1.313105041776627
267,-1.2675752229639266,-1.363357466022253
268,-1.2893498853233916,-1.0239680972633574
269,-1.2676832935419111,-1.1451277928699506
270,-1.2195884692628278,-1.2767876738057298
271,-1.1727569954445762,-1.4608585066081317
272,-1.154845425552208,-0.9725847488759255
273,-1.1827622665403483,-1.2289135874706918
274,-1.2560499503719547,-1.151328988079048
275,-1.3568922344035075,-1.4020887117157685
276,-1.4567469135668958,-1.4744138465108971
277,-1.527073171724827,-1.6558554022903762
278,-1.5500589306743884,-1.6389386836355122
279,-1.5252535552774291,-1.599560563951147
280,-1.46957524210697,-1.602426659272258
281,-1.4106929745603465,-1.5573867335587606
282,-1.3763134847983418,-1.4609052474378628
283,-1.3834676372914614,-1.4550254130889646
284,-1.4318906578477308,-1.3836171770923482
285,-1.5040266756177005,-1.5854867872407363
286,-1.57165750577915,-1.6374308075285524
287,-1.6066250619522935,-1.562754198995094
288,-1.5915528344235093,-1.6679143515874275
289,-1.5264718849659702,-1.6611477732508675
290,-1.4288207912068267,-1.2304282566530398
291,-1.3268195406388423,-1.1851411013759774
292,-1.2487479415223786,-0.9936577406350642
293,-1.212223100084468,-1.234681970346366
294,-1.2175705281311189,-1.284466667684332
295,-1.247819492215125,-1.0707218305717905
296,-1.27532267684831,-1.40926235698271
297,-1.2724696944521863,-1.4800025049521055
298,-1.2224000183599975,-1.3495832868955233
299,-1.1256209242738962,-1.3017968233180892
300,-1.0000000000000042,-1.194319737962211
301,-0.8741323406894268,-0.8064616141550277
302,-0.7766131023714664,-0.7239016187335938
303,-0.7253100554717534,-0.8403926044090233
304,-0.7207307800082321,-0.6530336416616799
305,-0.7460151752511297,-0.8970803418323167
306,-0.7735534010750402,-0.771335150734924
307,-0.7756988108258913,-1.022379933079018
308,-0.7354814611065773,-0.8478954326554422
309,-0.6532277747942752,-0.5944475184099607
310,-0.546555889983452,-0.5681276427768609
311,-0.44374676734358,-0.3423674845908698
312,-0.37302166703386985,-0.29041861458322904
313,-0.35182055929123945,-0.3995330055254942
314,-0.38017601809834456,-0.37254285220209754
315,-0.440713165177653,-0.5030108989759408
316,-0.5052756644095285,-0.22753175584324997
317,-0.545647199624136,-0.5337230695003541
318,-0.5442738865555465,-0.3615844988765147
319,-0.5008930550363171,-0.5888723893271063
320,-0.4325377904833393,-0.5865429602185657
321,-0.3669171623776647,-0.4170747500537316
322,-0.33170260723406475,-0.20431291992374676
323,-0.3438148899349087,-0.45717957723284447
324,-0.40280605820961,-0.41173809623774943
325,-0.49086683061906594,-0.6703153644983751
326,-0.5794593009960078,-0.7628689552451342
327,-0.6400442867305434,-0.5652449069498093
328,-0.6548086793798338,-0.5444242139529866
329,-0.6232981560766584,-0.6473080369371844
330,-0.5624245791139106,-0.7643508994403188
331,-0.4998479666354779,-0.6520426376504747
332,-0.4632634747643381,-0.4269310728717473
333,-0.4696878059124561,-0.3906384720307638
334,-0.5188394671023939,-0.2664306455023407
335,-0.5931433457437427,-0.7032041345475809
336,-0.6643595305066099,-0.5116480492687578
337,-0.7043057662748093,-0.667861145563567
338,-0.6955789791811012,-0.7611072474874504
339,-0.6381813224296188,-0.5672431790689043
340,-0.5495201757645976,-0.6406648016727032
341,-0.4577820985855432,-0.5265136099629846
342,-0.3912113038499553,-0.5743936419093213
343,-0.36738720205880115,-0.3242524000433978
344,-0.38659557932257144,-0.020135320559881043
345,-0.43182402052557095,-0.556517472551723
346,-0.475381649946501,-0.62110754220232
347,-0.48961272189242266,-0.3803456967922473
348,-0.4576096375165104,-0.36753377199169
349,-0.37983097307521846,-0.049465733961437997
350,-0.274094079294328,-0.28388203291399766
351,-0.16894236891367065,-0.13526043442585048
352,-0.0929179650337274,-0.15563074618820938
353,-0.06383435178960972,-0.16560423830570542
354,-0.082143668873768,-0.31497186348150075
355,-0.1309293225183673,0.15611606628369695
356,-0.18252402998667439,-0.23165118112236285
357,-0.20922285721430617,-0.23935287895290874
358,-0.1939968348193139,-0.27444155688365424
359,-0.13711272860678392,-0.12723615727529228
360,-0.05612849707244727,-0.18986860412091713
361,0.020735491797125638,-0.05739534619995121
362,0.06531887347839804,-0.0764500121300582
363,0.06024276569668885,0.07821393654369971
364,0.00553576383220189,-0.07450656965312895
365,-0.08136611410425731,-0.033452342451908736
366,-0.17224553282808402,-0.06827541330886765
367,-0.23882542822450537,-0.2909376946732606
368,-0.2634915294724258,-0.3455991153794939
369,-0.2459212507325329,-0.03362046057403267
370,-0.20308834125754865,-0.03642119536008839
371,-0.16264322143587506,-0.06659036841218902
372,-0.1521994720748563,-0.1302685096474105
373,-0.1886209006108415,-0.2959388178597562
374,-0.27140359884254345,-0.21801514078304837
375,-0.38268343236508723,-0.30151743034671796
376,-0.49386884447691143,-0.4853857449854956
377,-0.5763683017735215,-0.5676566517557992
378,-0.6123177397355066,-0.684653059416486
379,-0.6012133666181871,-0.389441246183043
380,-0.5599191528569482,-0.30744346853795795
381,-0.5160488887603456,-0.34864731938160687
382,-0.49725325066851844,-0.5682513720412157
383,-0.5205062901732735,-0.5630226391037539
384,-0.5854857700871373,-0.7676491772812072
385,-0.6745778144675922,-0.5823223790861308
386,-0.7595058002077368,-0.6581291717630677
387,-0.8120528790513306,-1.0851764210335209
388,-0.8147835659162507,-1.0607521879920137
389,-0.7676698441198133,-0.8738678431821563
390,-0.6880912202602567,-0.7433296012516825
391,-0.6042087286566825,-0.5502296545363585
392,-0.5442434523979651,-0.41263604000135534
393,-0.5257541102124411,-0.3139334016288434
394,-0.5490082730805279,-0.4146795496385682
395,-0.596977821539659,-0.5457376236307426
396,-0.6419587159791926,-0.670914284171493
397,-0.6562846124298032,-0.4843317734300836
398,-0.6230398999730891,-0.2543962109658212
399,-0.5426777449904618,-0.38880285458139424
400,-0.43301270189221813,-0.3604373039608967
401,-0.32258800737615023,-0.40402399661550814
402,-0.23994823082677155,-0.277635659537138
