,sin,noise
403,-0.20291192237654238,0.04212621101215039
404,-0.21193890015464378,-0.08622397362764506
405,-0.2501228493466104,-0.3528984656547261
406,-0.28980935013469933,-0.43131737906868295
407,-0.30330889418848095,-0.2696105813773076
408,-0.273610474961432,-0.45722884409550546
409,-0.201001327963965,-0.21318026666924683
410,-0.10306235357012017,-0.07842142452093959
411,-0.008039294715994044,0.1015433769109698
412,0.05587971949226353,-0.05108123375401967
413,0.07128570026305175,-0.1440876854961289
414,0.038174846401139856,0.10401458270266263
415,-0.02605145475444476,-0.2346416845703978
416,-0.09321267273669265,-0.2353083274586405
417,-0.13507065856036088,-0.3905770027282153
418,-0.1340520992402981,-0.019532492670135404
419,-0.08987733822091543,-0.13978141628691948
420,-0.019564950699511086,-0.09947404959126192
421,0.04918799851418848,-0.1933665408666432
422,0.0887195471591044,0.2469624211639258
423,0.0821158538743551,0.15952120946470866
424,0.029829227996703622,0.15420385434403353
425,-0.05032926952712963,-0.029791053494067084
426,-0.1298225370438595,-0.10963883373383865
427,-0.1801147822898515,0.01520246879159573
428,-0.1833988701550911,-0.35130268005004206
429,-0.13922902659396824,-0.28654879261634203
430,-0.06452822607227188,-0.0015935702658199102
431,0.013029854498559534,-0.025659396629069
432,0.06573387498031596,0.09561188460697867
433,0.07654844959874557,0.1520652968130563
434,0.045733919031270054,-0.05001693781478668
435,-0.009158190504072738,0.00821038285891679
436,-0.05991394886140855,-0.20786525203758788
437,-0.07837943333239561,-0.15759019904916827
438,-0.047182205842689395,0.15255333368688676
439,0.03364269323208269,0.11352862126723916
440,0.1466528016807792,0.2862574557538149
441,0.2636243424035985,0.20385206872778083
442,0.3562738134450743,0.2888850518067506
443,0.40698051170641514,0.3866342394873415
444,0.4154154262206511,0.3428038662864285
445,0.3985458898481843,0.41839290860247
446,0.38401591690361436,0.526304679127258
447,0.39943269401955517,0.39499526350851083
448,0.46165364793442343,0.23835227904275855
449,0.5701685048000767,0.4518414871039807
450,0.7071067811865482,0.5518477176265689
451,0.8438705895554207,0.9426606956419211
452,0.9518620854156772,1.0732562811385544
453,1.0132109144688264,0.9472779355787729
454,1.027407018050498,0.9021075439156686
455,1.0113081240820296,0.9447348117200143
456,0.992521806303827,1.1052206907977318
457,0.9986925519676183,1.1534639077944062
458,1.0467882525835899,1.0030326538015155
459,1.1364805414093748,1.177577608610389
460,1.2501494449866326,1.0010356640195313
461,1.3595122762362193,1.4511680049132694
462,1.4363461579693797,1.5544391590937423
463,1.463209612698796,1.482196736309281
464,1.440068669342419,1.4581727635209305
465,1.3842969195741213,1.4241251916579714
466,1.3240495237230436,1.2144694759986234
467,1.2875417332718537,1.3129978755347937
468,1.29232647916526,1.367778200583631
469,1.338665589850705,1.3875199854275866
470,1.4095252500001827,1.4326633857995217
471,1.4771957722104951,1.365196298971416
472,1.5140052141861788,1.1753610932498086
473,1.5030324175304037,1.28771262855934
474,1.444725053362626,1.3569278448486402
475,1.3568922344035055,1.2480947810427332
476,1.2680718105762259,1.299610084636922
477,1.2068030207347682,1.0618801062354841
478,1.1908991420404096,1.4050908254286507
479,1.220814778511503,0.9421321913749577
480,1.2796384613696097,1.076932639576243
481,1.3397106782515413,1.2341479115581009
482,1.3733368909564692,1.5440065303161115
483,1.3635011269835338,1.1839635339264198
484,1.310485721030179,1.059218018459244
485,1.2318667390080273,1.2771557497123271
486,1.1558851569341508,1.0589595934456497
487,1.110724405715227,1.1390723116603503
488,1.1137888458221503,1.2124083047874048
489,1.1650777211501782,1.0917989765388958
490,1.2471851592054823,1.1596808571008688
491,1.3319262176181064,1.3532152835693139
492,1.3910584098402126,1.5838259007201272
493,1.4070041607347072,1.3940713598622365
494,1.3794796280562986,1.4117933491611547
495,1.3254992788075852,1.3587539133185624
496,1.2727561481122311,1.3760757654317533
497,1.2489082480481586,1.3108439845725286
498,1.270865550270635,1.3965015283835842
499,1.338171957169632,1.2381038807746325
500,1.4330127018922214,1.2410252792150456
501,1.5268470601603026,1.3202853655404805
502,1.591135701260693,1.3152381716540018
503,1.608068036682134,1.6829522617183583
504,1.5771949248781596,1.8858829215608464
505,1.5154360595449452,1.6027365248040268
506,1.4504619243650985,1.475514182707035
507,1.4099807545765786,1.3757505200447768
508,1.4110249201481408,1.5273243200774977
509,1.4533311544356602,1.29982668718513
510,1.5193450958151609,1.314498763760586
511,1.5808500699951797,1.4809093129772093
512,1.6096895020592163,1.6049482479682717
513,1.5884883943165873,1.6461021203609354
514,1.5172793207499446,1.6652612208401496
515,1.4135023710093695,1.6889669663598768
516,1.3053790440509165,1.2151820050514983
517,1.2211906586656998,1.1607626661732109
518,1.1785558303062342,1.226361986153789
519,1.1778015783263691,1.1438495666569373
520,1.2019586747771551,1.1218669171569777
521,1.223381307247583,1.3066466951596933
522,1.2144605884444388,1.4158126344744257
523,1.1583374888241338,1.0860538510027502
524,1.0555207776804876,1.1731765774207707
525,0.9238795325112863,0.9453820412501723
526,0.7920103338917477,0.7685340348924373
527,0.6885098186411805,0.6901142297713221
528,0.6312472329758023,0.5919272648618801
529,0.6207316273405753,0.7253845882168439
530,0.6401043657063695,0.5494606649983746
531,0.6617570665606518,0.873886268161959
532,0.6580445354145747,0.7150329031291535
533,0.611998274230291,0.468389845930255
534,0.5239461440816592,0.5206023154745634
535,0.4115077137424056,0.149648211937139
536,0.30296536669082474,0.30100498173388207
537,0.22654177767345207,0.5105747993864402
538,0.19967832294403465,0.23705692910798717
539,0.22240897358462053,0.22546537191582341
540,0.2773602391549195,0.19788146639355236
541,0.33637716176799154,0.30123609696532094
542,0.3712447935420289,0.11350098707900175
543,0.3644106082169326,0.5739338382200802
544,0.3156132830137783,0.44688292953167275
545,0.24188723978822158,0.3222890407863249
546,0.17094287318057932,0.021468079026760456
547,0.13045293325844942,0.14265868224214737
548,0.13733948652645367,-0.07212392750007343
549,0.19115587008454415,0.20688094659894896
550,0.27409407929433044,0.1849616999287933
551,0.3576174719043402,0.3902520441136275
552,0.41318811602378863,0.4529144382785708
553,0.42299414042358896,0.515872624539961
554,0.3865824456396981,0.2639710709394141
555,0.32086610325572706,0.14919626617696552
556,0.25350632629547687,0.09411040796810391
557,0.2121994510561787,0.1739840036707484
558,0.21396334512724102,0.373361459915919
559,0.258517665424337,0.3049737253178032
560,0.32828843368212335,0.40484162645800037
561,0.39503685704787,0.3176103822520178
562,0.4305817827586688,0.12040395724110498
563,0.4175212229046719,0.20122336775108246
564,0.35585839998359065,0.23960167537282445
565,0.26300174610560345,0.3642470186079327
566,0.16713885584882054,0.12920607241576587
567,0.09651495990667325,0.15648979546614017
568,0.06871046882218468,0.010914104918050803
569,0.08401215080735663,0.13054627146773465
570,0.12540855466508183,0.31634989450698775
571,0.16520975017195755,0.17417076594949718
572,0.17576091847888353,0.3657366107881505
573,0.14015536870020318,0.12597471051308504
574,0.05885256594680904,-0.06507024425098877
575,-0.05032926952713457,-0.1898074772797883
576,-0.15884587499396402,-0.202121884506771
577,-0.2381542971157039,-0.21799427508263605
578,-0.27044024147487145,-0.14559137432541255
579,-0.255250778251739,-0.06412943585923875
580,-0.2095017314368678,-0.40469408758143965
581,-0.16085963452971475,-0.24214200041005024
582,-0.13702869308217214,-0.11770957010638215
583,-0.15503716886829033,-0.17427235145402042
584,-0.21461760955425022,-0.3410391347874231
585,-0.2982113913641202,-0.2702633382340669
586,-0.37759750244386,-0.5559357108570934
587,-0.4246149559740156,-0.42862848481031807
588,-0.4218842691090976,-0.1287199740894749
589,-0.369433458531787,-0.43969579461120534
590,-0.28469798557146203,-0.4323137800871181
591,-0.19589465098470235,-0.24269593162382394
592,-0.13130000664359817,-0.2173816620253735
593,-0.10852783353824377,-0.14314727769453078
594,-0.12790025020952678,-0.1953424370214738
595,-0.1724430627541494,0.05460802069320972
596,-0.21450542889072627,-0.21517242608956696
597,-0.2264733687805734,-0.054331713384238256
598,-0.1914826989161387,-0.1974942379175771
599,-0.11003697448041652,-0.11754252734492772
600,-8.023293476324928e-15,0.13422219100715682
601,0.11003697448041184,0.3720875594874303
602,0.1914826989161358,0.013077570954940415
603,0.22647336878057267,-0.003383654264683622
604,0.21450542889072738,0.26448254093044504
605,0.17244306275415106,0.0850820271251523
606,0.12790025020952756,0.017004576765509177
607,0.1085278335382425,0.0626433390868029
608,0.1313000066435945,0.11391857041281941
609,0.19589465098469663,0.36890960818417134
610,0.2846979855714554,0.4636936350111568
611,0.3694334585317808,0.3339533755381871
612,0.42188426910909305,0.31674082398900444
613,0.4246149559740132,0.43109411036431244
614,0.37759750244385915,0.4071343816718128
615,0.29821139136411856,0.43230125128978036
616,0.21461760955424342,0.0967659289235163
617,0.15503716886828722,0.3657377422189955
618,0.13702869308216659,-0.07842327767831142
619,0.16085963452970736,0.27280432918612413
620,0.20950173143686418,0.2835514532275495
621,0.2552507782517316,0.16052868734128387
622,0.2704402414748658,0.03163447040289544
623,0.23815429711570058,0.28905882422607854
624,0.1588458749939624,0.3101531974256055
625,0.050329269527133846,0.12505098255269814
626,-0.05885256594681121,-0.04587488423952598
627,-0.14015536870020606,0.0038957018668476784
628,-0.17576091847888858,-0.22730924741205727
629,-0.16520975017195955,0.12399104120101873
630,-0.12540855466508943,-0.13106399186988874
631,-0.08401215080736274,0.05875514803794896
632,-0.068710468822191,0.13859465063315105
633,-0.09651495990667469,-0.09010738677293043
634,-0.1671388558488197,-0.20263275335093756
635,-0.26300174610560156,-0.17907312780561752
636,-0.3558583999835892,-0.4310948695595075
637,-0.417521222904672,-0.5253308990819892
638,-0.43058178275867065,-0.3675318824890096
639,-0.3950368570478734,-0.4264880704750741
640,-0.32828843368212657,-0.28625310590177977
641,-0.25851766542433946,-0.20202468689891354
642,-0.2139633451272414,-0.2709192424820917
643,-0.21219945105617644,-0.2671741780821404
644,-0.2535063262954726,-0.2174564476690842
645,-0.3208661032557212,-0.30984729415367435
646,-0.38658244563969313,-0.551982442440995
647,-0.4229941404235857,-0.7589142955528714
648,-0.41318811602378513,-0.5262059264998044
649,-0.3576174719043429,-0.42558786643122554
650,-0.2740940792943314,-0.3917368224524789
651,-0.19115587008454427,-0.014177596929581288
652,-0.137339486526452,0.04332671637351587
653,-0.13045293325844542,-0.20307592811680458
654,-0.17094287318057344,-0.06604344198502446
655,-0.24188723978821491,-0.29533255806654235
656,-0.31561328301377123,-0.3442436038166658
657,-0.3644106082169287,-0.43106846955689215
658,-0.37124479354202733,-0.2941788894406288
659,-0.33637716176799215,-0.3974488553724206
660,-0.2773602391549208,-0.3822899712480878
661,-0.2224089735846213,-0.1749258911534882
662,-0.19967832294403387,-0.1322399667136253
663,-0.22654177767344907,-0.329825045507764
664,-0.3029653666908144,-0.44336762314365075
665,-0.4115077137424007,-0.5328418695712153
666,-0.5239461440816551,-0.6234841885943853
667,-0.611998274230289,-0.752782658145199
668,-0.658044535414575,-0.6141406802146648
669,-0.6617570665606507,-0.5610985519049708
670,-0.6401043657063727,-0.7521619197899846
671,-0.6207316273405761,-0.45844253817645986
672,-0.6312472329758031,-0.6918604069690018
673,-0.6885098186411791,-0.7787623442197796
674,-0.7920103338917444,-0.8665371816236516
675,-0.9238795325112823,-0.9384088297785561
676,-1.0555207776804842,-0.8386671674408621
677,-1.1583374888241322,-1.0455904914670402
678,-1.2144605884444397,-1.3978029005943866
679,-1.2233813072475854,-1.3154844575415008
680,-1.201958674777151,-1.1264953619641698
681,-1.1778015783263713,-1.0517097202906471
682,-1.1785558303062345,-1.1560734134932853
683,-1.2211906586656975,-0.9376131156193184
684,-1.3053790440509123,-1.4780567350391678
685,-1.4135023710093642,-1.4651115751517336
686,-1.5172793207499384,-1.6226968694095487
687,-1.588488394316584,-1.53158467495118
688,-1.6096895020592152,-1.579281691733865
689,-1.5808500699951806,-1.8873058692233344
690,-1.5193450958151618,-1.52747827234111
691,-1.4533311544356597,-1.346320479114777
692,-1.4110249201481389,-1.310649592006732
693,-1.4099807545765741,-1.5235950349427365
694,-1.4504619243650936,-1.4853400956822669
695,-1.5154360595449383,-1.4580745700200022
696,-1.577194924878149,-1.4914713856017325
697,-1.6080680366821283,-1.4395061623608496
698,-1.5911357012606921,-1.5061807251173598
699,-1.5268470601603021,-1.3556383335560422
700,-1.43301270189222,-1.2607698718666944
701,-1.3381719571696307,-1.409273596827338
702,-1.2708655502706312,-1.279404526005085
703,-1.248908248048156,-1.237498464206888
704,-1.2727561481122254,-1.228616761036487
705,-1.3254992788075803,-1.2193633384192446
706,-1.379479628056293,-1.3766671490816615
707,-1.4070041607347052,-1.3881009760600924
708,-1.3910584098402117,-1.357674783211632
709,-1.331926217618107,-1.2045906688723584
710,-1.247185159205485,-1.3109349882829242
711,-1.1650777211501797,-1.1464729897056316
712,-1.1137888458221488,-1.2203974801902353
713,-1.110724405715226,-1.1552111572534998
714,-1.155885156934148,-1.164483392110474
715,-1.2318667390080245,-1.4315093844557192
716,-1.3104857210301768,-1.2224717956923081
717,-1.3635011269835338,-1.5234145147652336
718,-1.3733368909564712,-1.2980543605107298
719,-1.3397106782515464,-1.3815555613061523
720,-1.2796384613696168,-1.3851159915625313
721,-1.2208147785115084,-1.203707413097161
722,-1.190899142040415,-0.9612984693872317
723,-1.2068030207347684,-1.2960436621050404
724,-1.2680718105762259,-1.288489549171875
725,-1.3568922344035035,-1.3431899554775706
726,-1.4447250533626261,-1.6997797736551226
727,-1.5030324175304055,-1.6546013448472385
728,-1.5140052141861853,-1.5222108587159608
729,-1.4771957722105025,-1.6806393704787799
730,-1.4095252500001894,-1.2607322333487587
731,-1.3386655898507118,-1.3155188948539887
732,-1.292326479165264,-1.2300429828103423
733,-1.2875417332718553,-1.3107669371683717
734,-1.324049523723043,-1.5628917049259554
735,-1.38429691957412,-1.2613874652988195
736,-1.440068669342418,-1.4836166746997919
737,-1.4632096126987968,-1.5122442530930933
738,-1.4363461579693828,-1.2226199124947517
739,-1.3595122762362237,-1.1597935841732732
740,-1.2501494449866364,-1.2629310955026178
741,-1.1364805414093788,-1.118783663694745
742,-1.046788252583592,-0.9298113068541677
743,-0.9986925519676195,-1.0243799530139082
744,-0.9925218063038302,-0.9671900714968562
745,-1.0113081240820283,-1.038064370497127
746,-1.0274070180504953,-0.905841683777894
747,-1.0132109144688277,-0.9310976836741593
748,-0.9518620854156784,-1.1463862338100772
749,-0.8438705895554213,-0.8104974121741866
750,-0.7071067811865519,-0.812329772418231
751,-0.5701685048000772,-0.5387511597268505
752,-0.46165364793442454,-0.4711161546587088
753,-0.39943269401955406,-0.4764734306784872
754,-0.3840159169036137,-0.5137325753549566
755,-0.39854588984818085,-0.4871637707227149
756,-0.4154154262206503,-0.3591414235877984
757,-0.40698051170641625,-0.587792082453525
758,-0.35627381344507775,-0.5456351123503732
759,-0.2636243424036022,-0.13689590033559235
760,-0.1466528016807897,0.008027449964595756
761,-0.033642693232086796,-0.11278492233027515
762,0.04718220584268695,-0.0719958801024084
763,0.07837943333239461,0.12517429660666446
764,0.05991394886140966,0.09110934014942573
765,0.009158190504074293,-0.07171191663307354
766,-0.04573391903126789,0.07020353941555295
767,-0.07654844959874646,-0.12748046546771266
768,-0.0657338749803208,-0.005023454190548324
769,-0.013029854498564253,0.15228260568301077
770,0.0645282260722656,0.29386934761600864
771,0.13922902659396064,0.005926105562581746
772,0.18339887015508816,0.0830750248765383
773,0.18011478228985006,0.23529883466761659
774,0.12982253704385988,0.31739546323415685
775,0.05032926952713079,0.05075906446159946
776,-0.029829227996707786,0.02114963436243482
777,-0.08211585387435544,-0.18528607947176312
778,-0.08871954715910835,-0.33425051446963727
779,-0.04918799851419392,-0.21874674355828597
780,0.019564950699505868,-0.03577449328799286
781,0.08987733822091126,0.33786264093168533
782,0.13405209924029565,0.4107402792644146
783,0.1350706585603615,0.24312653090404074
784,0.0932126727366954,0.15178258614326234
785,0.026051454754448006,0.10477469819665408
786,-0.038174846401136525,-0.16490872995219646
787,-0.07128570026305062,0.07666925821739129
788,-0.05587971949226353,-0.173512716830857
789,0.008039294715993878,0.1308813037275615
790,0.10306235357011864,-0.022415201574132182
791,0.2010013279639658,0.16764479924137385
792,0.27361047496142954,0.2103815688789356
793,0.3033088941884855,0.401543594479612
794,0.28980935013470627,0.25085585808376
795,0.25012284934661766,0.20975859146088494
796,0.21193890015464753,0.1406665866995178
797,0.20291192237654646,0.4261818951659063
798,0.23994823082677802,0.17332463357046468
799,0.32258800737615373,0.5483087855080438
