sin,noise
0.5703469111561121,0.5487071752130785
0.5666294427019366,0.6249228946644644
0.5535640763431552,0.6402861408547277
0.5397282364225862,0.6075469170787366
0.5337107974548527,0.5353914311894354
0.5407842650634258,0.6178005260520232
0.5608485831379578,0.6390544563854068
0.5884325782106584,0.656974543344427
0.614753018535307,0.5921411863886202
0.6310452321921065,0.6371655055529427
0.6318934351720684,0.6553624771892046
0.6172889249637312,0.6251502023963768
0.5926300976003842,0.5769971630027482
0.5666642881374608,0.6047513027759496
0.5481574765412688,0.5417525519864401
0.542563703405803,0.5680376043917991
0.549966044483711,0.6134745479780963
0.5650751996483967,0.6048730685398557
0.5792857187442666,0.5454877786697288
0.5840038532676336,0.6223675028132258
0.5739752283937487,0.6285936894888339
0.5493405326899244,0.5863177867993656
0.5156332228863856,0.5349745628520017
0.48171928006254505,0.4990478440614734
0.45646509201901636,0.43511335509899685
0.44540533492513784,0.511903594246281
0.4486827273332486,0.5286363740643999
0.46104573133369525,0.49683689784645757
0.4739042372147269,0.4781658056239506
0.47865722900773944,0.5627679894030044
0.4700206282692385,0.5118528926189482
0.44808351062891144,0.4516901531262589
0.41830668406262395,0.44820239502253917
0.3894636513661941,0.38720316072722333
0.37031001246807127,0.45842898947094146
0.3662531555906142,0.3922807805719183
0.3772940817025526,0.4303973180662357
0.39802740427201644,0.42417923053744383
0.41969952432017854,0.40009062965937814
0.43353893876628796,0.4909916264934689
0.43408683762156675,0.4969474690567877
0.42125614102248543,0.4697766402635275
0.400332920465329,0.4885489068349838
0.3799201817663739,0.4291180183900286
0.3686100207889579,0.46835360797636794
0.3716559574081804,0.4239127652015665
0.3889172503619932,0.4125928888910252
0.4148611956083165,0.47043841426456073
0.4406233718241915,0.47012709095794236
0.4573397582730212,0.5091232763695895
0.45947885194891236,0.46996064764005335
0.44690191090831705,0.5042687430124932
0.42486524901890144,0.4299975681595378
0.40196454576798213,0.47176696790213896
0.38680717375905344,0.4372450937799735
0.38468434655655387,0.40371985956825407
0.39551489236350307,0.416398790866354
0.41384666458962904,0.3994249594429831
0.4309155668530787,0.48584939744769673
0.43797613679886915,0.4769231799032574
0.42963183974808705,0.45740333488180596
0.4058932277612413,0.43103240683515515
0.3721779221346804,0.4795709117987866
0.33725241936056893,0.3449725403120948
0.30990176259229407,0.32831115863315335
0.2955989230926947,0.35232805663389666
0.29444574071145707,0.35881423786918115
0.3011714790686304,0.37818393570923414
0.3071890179607627,0.3329983054428375
0.3039226719910043,0.33418657998826345
0.2861358299969048,0.3602095486808564
0.2539866126732654,0.314529619144292
0.21302554581818478,0.28532585101580443
0.172135285615581,0.2703652093680291
0.14019847077889408,0.2722763183017261
0.12276557469908761,0.1545354669748198
0.11999463074010241,0.1465359206409369
0.12664890550645624,0.10319442834337916
0.13415255649625157,0.19952447757296554
0.13391827156773017,0.20002141115626354
0.12067508761675022,0.18929390508500954
0.09452458303884381,0.15772391311212786
0.06093943297725313,0.09993453290628079
0.02870434987339482,0.17999500082042197
0.006585464996668455,0.056678765305105905
0.0,0.11797316965687066
0.008958072978404064,0.14967103687233085
0.028062681072492324,0.09050997303569874
0.048567859647320855,0.08854634099666675
0.06170897606554937,0.08605099465001265
0.06203331363817716,0.11120755379836006
0.04945909676693172,0.1319049542030995
0.02927690166137692,0.08233813258994449
0.010093430173799767,0.11349667565685273
0.0005036578094759214,0.060503307768703773
0.005763161396899197,0.11257033248827097
0.025732429078072494,0.09166057261062655
0.054879155247325395,0.13614638074258328
0.08433848408101136,0.17118218952526099
0.10524512688786852,0.1725238505493547
0.11206548019028678,0.12170080790824622
0.10465787144538236,0.19834750881272456
0.0882748576318852,0.15097948118781118
0.07150754033881168,0.1294932589101831
0.06295789997549905,0.18973652276117264
0.06791095175166295,0.15743245511386206
0.08627852889820553,0.1125769884709612
0.1126007041699632,0.2272158918847968
0.13810482715463457,0.23242283005437375
0.1540361217497782,0.21884084199233456
0.1549879947982769,0.2152458286019519
0.14096021143970072,0.2287496938329529
0.1173588951682471,0.15939081265268135
0.09293835259727984,0.16864545250464685
0.07647076493967997,0.1712023244823358
0.07341559064663933,0.15867121521044175
0.08386052821438389,0.1494103737001275
0.1025200947969706,0.21278783300748616
0.12079184310086943,0.18637624776144063
0.13008420552008865,0.12150423345429218
0.12514416004112883,0.19820723165587617
0.10611291526905364,0.2064936814408463
0.07852361195507507,0.1906680719037352
0.05124107738963207,0.09352587394868156
0.03312970743499516,0.1314548278463757
0.02972134928836423,0.058546056190298956
0.04115505806530345,0.14384341624505992
0.062174801973599036,0.16146748191714355
0.08418515243523444,0.1415041861265019
0.09857895652793924,0.206402959227745
0.10006518908623319,0.20134536946350778
0.08872517897730081,0.08533839924127562
0.07001119849410681,0.14475454193498638
0.05268743832267264,0.1397115405447384
0.0454994237003572,0.20349824303930092
0.05384372075113891,0.13357181181051458
0.0777097774145104,0.2732041895313439
0.11167994094905653,0.221729721391079
0.14698765198023528,0.24100353355430154
0.17484777305049348,0.3093664852089185
0.18978720719429742,0.2510132040807575
0.19170395749176017,0.2882226313326406
0.18586857192387102,0.19037233404786458
0.18086795101285924,0.26413910070944313
0.18527752924627228,0.2651458155087304
0.20433363571111163,0.29753688004614154
0.23787783654055966,0.32395626466003713
0.2803592617452071,0.3339783614167745
0.32289488001546807,0.3387880290523698
0.35660164667041416,0.4222434742975311
0.37592865160996103,0.40018724191720145
0.3807173941271416,0.4633822487260252
0.3762041097558453,0.45191590559254374
0.3709641127406169,0.4550863130947834
0.3735841567004749,0.4351647148164829
0.3893346160892177,0.39058392789985985
0.4181132938786151,0.4314667034777736
0.4544468664630096,0.4705484250716003
0.4895499432688573,0.4472273761271668
0.5146556853922225,0.538177036068564
0.5243461342178495,0.5416201376396254
0.518610405542424,0.5235681746861266
0.5028447071600946,0.5074078829312819
0.48579417987979584,0.48663578625804377
0.47622260395535243,0.47559573140492456
0.4795818153450618,0.5213079122141346
0.4959526807866063,0.49586982486658215
0.5200436873042026,0.5900673200146876
0.5432471686048301,0.5392378983949349
0.55696715730595,0.6006819689153537
0.5559470575099842,0.5813959903723083
0.5403253350654839,0.5332797214027599
0.5156332228863846,0.5571315865710695
0.4907344776869859,0.4611809245782935
0.4744932629027809,0.4871403090063636
0.4724420308868222,0.48378922614690456
0.48472127747268334,0.5239495774564065
0.5060772436778884,0.5593418946765221
0.5279176009118324,0.5879400952858281
0.5416391170684803,0.5341528489947671
0.5419555008551556,0.541853874807119
0.5289536188865777,0.555022424350186
0.5080920745029153,0.541037924348157
0.4881421707875024,0.5137165327812904
0.47785731342229104,0.4869115034486632
0.48264270239049856,0.5625324638705437
0.5024971569690021,0.5125521323969585
0.5320131160196654,0.5921484244962414
0.5624348135795232,0.5989550472644926
0.5849885877404957,0.5904848084135108
0.5942134783759455,0.5850616930157267
0.5900202647044549,0.6310839815162058
0.577692887052641,0.6058869580875558
0.5658322303411687,0.5688123233321557
0.5630282803351107,0.6183660208643892
0.5745324581292917,0.5516431022684688
0.6002019355172157,0.6212432233808175
0.6345019338631097,0.6232630235268564
0.6685659701129422,0.7134757280401207
0.6935279751703851,0.6559877451966216
0.7038544115465271,0.7505814464569427
0.699404517193523,0.6982357877336665
0.6854326007518757,0.6597602919695826
0.6705323518536358,0.6472521625701765
0.6633091691099013,0.6665226173165104
0.6690523084426339,0.7176607265168654
0.6876786572453086,0.7296556698725831
0.7137341454299111,0.7691521258844818
0.7384527709032591,0.7358267850904466
0.7530871838556227,0.7273179708841461
0.7522389808756609,0.7941387394930713
0.7359168644748364,0.6845422170149649
0.7095366260401901,0.7137162914193648
0.6818629522458082,0.6087317372538985
0.6616790969647908,0.687179679011473
0.6544562631589507,0.686326423788912
0.6602945437925076,0.6669879975110997
0.6739214774466303,0.6470296488108404
0.6867482411511914,0.6392446062786871
0.6901974694350037,0.7069938842977475
0.679030894168161,0.7042377319514486
0.6534050025937082,0.6612376634345292
0.6188687109767282,0.6381183766197892
0.5843030902839802,0.6286360573331804
0.5585892187187494,0.5728820448779486
0.547276034253859,0.6161970733939892
0.55052006030598,0.6305787948185888
0.5630830793757896,0.5226182329187296
0.5763877910671398,0.6287684351410847
0.5818454519133507,0.5907152610473868
0.5741836944078311,0.6333907356994632
0.5535027198126562,0.5954343988255331
0.525273853746381,0.5938214261401825
0.4982804870675014,0.547413303444706
0.48128745773032,0.5490402671406142
0.4797107226596072,0.5012711251798952
0.4935591641212194,0.49455359794290576
0.5174345726305128,0.44723960255407574
0.5425898064289354,0.5272968808690548
0.560259085547599,0.5734550322369842
0.5649885760411122,0.5457620353091136
0.5566954154056356,0.5321022066516121
0.5406691235641649,0.5663753143229228
0.5255153769620449,0.5208603793744698
0.5198281568302328,0.5327252094413444
0.5288620771008523,0.5185530067838469
0.5524766946350694,0.6595989651458329
0.5851388043916824,0.5896569720752028
0.6179826831787473,0.6086870274765798
0.6421422072179465,0.6768265783285216
0.6520829704319007,0.737218645144888
0.6476625303632668,0.6144512420856565
0.6341327069516081,0.6371212220169575
0.6200838978038997,0.6134606932521008
0.6141174125782711,0.622321513260795
0.6215176291295609,0.6524594167172473
0.6421957768873804,0.6415648871523171
0.6706913585078411,0.6844390626607157
0.6982311873231487,0.6999000803874298
0.7160599849509095,0.6992766850025686
0.7187706900535217,0.7479602043215807
0.7063626338050667,0.6936346224634502
0.6842415400563161,0.7058508101730225
0.6611613501978701,0.7204467014571753
0.645893914730636,0.6190678426594448
0.6438983959862132,0.6471200936049775
0.6552622310066738,0.6364914133286442
0.674699710221882,0.6904597326285997
0.6936081944000059,0.6898100484501473
0.7033959588299976,0.635960193209012
0.6988098592653293,0.7396445142814834
0.6799910169802099,0.6617883361864629
0.6524725203187088,0.6423335299344637
0.6251191791007864,0.5915457962904637
0.6067954066591957,0.6271683028810964
0.6030331025982727,0.6348028308266793
0.6139714093644368,0.6102374338960402
0.6343544173985091,0.7302557424489353
0.6555868552275272,0.6382283955918899
0.6690617618675132,0.7055037624650499
0.6694883388771897,0.6701794904433878
0.6569481765778911,0.7065959649938074
0.6368938433821734,0.663874692859275
0.6180898606880381,0.6230102304935691
0.6092821189556019,0.6436983039126196
0.6158675839522689,0.6440038042239155
0.6378361375830253,0.6367665709879752
0.6697705952869359,0.6971640391613204
0.7029048999694101,0.7005928760286511
0.7284544504283901,0.6960078232949249
0.7409467197970693,0.7401911671509388
0.7402803149568457,0.7415993485638604
0.7317264212435938,0.7672449486738818
0.7238726099307445,0.7135481840772617
0.7252950194878859,0.7445327412339093
0.7412307160411904,0.6897677170368005
0.7715220356382954,0.7656511412214222
0.8106189108895652,0.8080679956902339
0.8496391455724615,0.8550368666891301
0.8797005623743654,0.8693695771204512
0.8952531506307149,0.847561022162657
0.8961393409153864,0.8956640418639801
0.8875963316586319,0.8800924648369433
0.8782004313793224,0.8303217524991149
0.8765394191034103,0.847135921529893
0.8878847255712679,0.8809604767983368
0.9121352406602298,0.8858882249124937
0.9438187580210289,0.9348626214321198
0.9741510344116688,0.8625505203304209
0.9943664080518302,0.9836668537868944
0.9990481269515,0.9112465847869317
0.9881865427365302,0.9255681256336477
0.9671791279292242,0.9910703164307667
0.944772316653606,0.9710174758573789
0.9297312107464322,0.9043522364291922
0.927508995690681,0.8434060133093275
0.9381879153574939,0.9486334084574854
0.9564778611735324,0.9308030016819151
0.9737725981707084,0.944677249393107
0.9814776168607211,0.9478752636830488
0.9743378054498393,0.9773510425354758
0.9524931397338838,0.9394565477528978
0.9214763880449276,0.9087198006025697
0.8901528676074266,0.860203258866002
0.8673883270740343,0.8245364691359213
0.8587168283308217,0.8348089477964935
0.8642805006631091,0.8145089816478732
0.8788272420558878,0.9212369780012568
0.8937664039928843,0.8479386217738509
0.9004964571347367,0.8916131918425099
0.8937328352276521,0.8631082164777333
0.8735641517718165,0.8809570295224121
0.8454507784084195,0.7938632388751057
0.8181658075010965,0.8047000895042102
0.8004644545498645,0.7756473531143873
0.7977537494472509,0.7902247146016459
0.8100343610191795,0.7382335814153033
0.8319005968599498,0.7989162437927546
0.8545985784613268,0.8076856829318233
0.8693565496265754,0.8198306933196826
0.8707154737267941,0.8340884731979639
0.85858807079011,0.9125649623698733
0.8382602387856126,0.8329026870849991
0.8183348366263743,0.7779820333983412
0.8074038399327255,0.776592864776852
0.8107206750266527,0.7723319409120899
0.8281445338059681,0.8135100354729704
0.8541426721179006,0.8108587853559942
0.8798506552681644,0.9038066448854114
0.896404475891494,0.8585242307557681
0.89827267109268,0.8897288802288399
0.8853165657683159,0.8449674112216333
0.8627925673391873,0.8701212952134812
0.8392964755356054,0.8433398221532235
0.8234358098642811,0.8332456375766928
0.8205019574168421,0.8218561925712105
0.8304139465046518,0.7767434816179488
0.8477198571775596,0.8093159966781771
0.8636558461697075,0.7982138949009061
0.8694767306555058,0.8715188068018968
0.8597862818298797,0.7674966488185173
0.8345953838961442,0.8272280884226693
0.799322016480478,0.8106627348162053
0.762733060503474,0.7756123393448009
0.7336139695507065,0.7645483393915398
0.7174381512196926,0.7403010337214831
0.7143079074896114,0.7077769926228221
0.7189529897908256,0.7365611657359485
0.7227867912906223,0.6954644138783981
0.7172341653966887,0.7501432699281645
0.6970590650519248,0.7132617242998092
0.6624202002181486,0.6656092560004963
0.6188687109767269,0.6819420280705533
0.575287892659538,0.6217034759011417
0.5405610478349839,0.6148744630943089
0.5202393382921735,0.5808321919486678
0.5144815101665458,0.47075590235436604
0.5180515670315907,0.49370693671080246
0.5223744273700364,0.5219740420896875
0.5188635638526096,0.5289796863132442
0.5022488218219143,0.5880963087816311
0.47263261155498854,0.5344851367519377
0.4354884633060945,0.4652856717763079
0.39960196764619194,0.5226698379823701
0.37374015677610095,0.43868762706818515
0.3633211758597229,0.351512325185538
0.3683560888547659,0.3579919767203018
0.383448860882865,0.3922879778409449
0.39985451716959236,0.4175287613554525
0.4088094365733905,0.3910428918918969
0.40486193528673386,0.4596427646802677
0.3879312917236696,0.41629294597785876
0.3633091569768524,0.4040006885284453
0.33960332838724994,0.34886872961572124
0.3254098972840791,0.3972654702553563
0.32598557637974146,0.31744243468827515
0.34119200947984735,0.3259753325052526
0.36549806613689173,0.38292646553118975
0.3900400848899951,0.4344141334764656
0.405953990320584,0.41975584461874194
0.4077074108342867,0.4358390877481949
0.3951599240780611,0.439459461552458
0.3735653552186341,0.42861848185063506
0.3515160917182458,0.40869061411383567
0.3376154172274218,0.38152973366612153
0.3371496672434795,0.4391751428003882
0.3500320120055769,0.4092428818714211
0.3708038776675575,0.3952330353169392
0.3906939832729697,0.4677865174490252
0.4009489378941549,0.4379665379205999
0.39616354892594746,0.4461237614228582
0.3763389970914708,0.41532804875851975
0.3468828361508075,0.3666819338498197
0.31655081731263124,0.34876507802348555
0.2941165803581405,0.4011796381550829
0.2850410559199566,0.3499434319153094
0.2894134279256225,0.30838976662516804
0.3019497118438811,0.32203174455762595
0.31404897120957376,0.4183621883738433
0.31712116138599944,0.3720272799067592
0.3059147950940746,0.3053627086378421
0.2805726270597668,0.3188337453528637
0.24662935516016593,0.3261710856647482
0.2129513744323877,0.28581369128569634
0.18840465871934114,0.264436925245097
0.17852264304350107,0.27505850159958195
0.1834459797985573,0.2712751619745816
0.19792024352917664,0.3123154446630233
0.21335162065664126,0.3297725858385596
0.2211345815218939,0.31587077316375356
0.2159797320861086,0.27892426224099864
0.19797003980407957,0.29162287040045287
0.17255942261304758,0.2509179437124579
0.14851372349393066,0.19955531933106746
0.13458012622195015,0.2707164834716556
0.13615686129266158,0.16619368550895486
0.15323504644021196,0.2606929902965907
0.1803987037289167,0.23505370071258336
0.20888295318779615,0.29322236289604753
0.22990434094634116,0.28864033847015014
0.23799145739413408,0.2874027592555508
0.23304399631814532,0.24625719892623266
0.220334199340804,0.22210634701612003
0.20845066314249827,0.1797097704803674
0.20597052046713027,0.26308484549233563
0.21813180033723856,0.3323501165779813
0.2447777700812963,0.3247526666134627
0.28035926174520864,0.3887627760497028
0.3159949464747256,0.3644246831491291
0.3428034820442868,0.4171568304325963
0.35523566038910226,0.4490354154150017
0.35313468199749976,0.34128261813879224
0.34173848233890847,0.4369540740384378
0.3296240739142346,0.3473862815382308
0.32537990650063886,0.3498032812287501
0.33427804819336826,0.37078504025193443
0.3562179926710554,0.44162379581731653
0.3857281036831504,0.45741908876386944
0.4140246742431536,0.41493029798004344
0.43234254485069823,0.46523133184792315
0.43526543169625487,0.4932968856524393
0.42278412037116286,0.4827519525725408
0.40029648304115584,0.4086239109317343
0.37654931905301564,0.38240682871493503
0.3603080609554775,0.4337767062411204
0.3570261903511077,0.39227403910958747
0.36678621256520166,0.4464182738509443
0.38429824574862015,0.46121232014870106
0.4009562468715752,0.4341653622618134
0.40816586355081225,0.4214857386818428
0.4006721062256372,0.5113398907438095
0.3786150380227282,0.45233286810276024
0.34752747968129216,0.4285413566915649
0.3162747658962758,0.38309697584015046
0.29372262784983366,0.37627948596399685
0.28540507502091284,0.3181935378288109
0.2914641493639749,0.3270135152041578
0.30664762663097667,0.3697681272026183
0.32236470120059035,0.38500063753981734
0.33001365179516257,0.34426211420087255
0.3243096854366953,0.39582264462015015
0.3053411541712258,0.3302192386562418
0.2785681335203563,0.3963151542717021
0.2527633851357298,0.3760271131127691
0.23668175929461926,0.2792775296235994
0.23572988624612035,0.366033909432938
0.24990800085066456,0.22309551571075636
0.2738099425220669,0.3702878376210359
0.29868133047215306,0.33318950949770887
0.3157498722486789,0.4140744143307231
0.3195559611240238,0.404779267547043
0.3100117133250219,0.37008338089435844
0.29240238946588926,0.38849581317639187
0.27533017770848867,0.2894117628482187
0.26738634969111286,0.2905227705076361
0.2738235946965736,0.3776155283221556
0.2945003347082287,0.3352861422003798
0.32388302297354543,0.34960220642395634
0.35310638971117025,0.39271786689293375
0.37330556018754174,0.43863173445877973
0.378948172071924,0.4689381543029352
0.3698946189800708,0.49893599783341436
0.35140034543639853,0.3819273888466104
0.3320601568969017,0.40752283860133487
0.3204805474613458,0.29174952424741923
0.3219518479347918,0.3498904246553304
0.33639199972303874,0.3357147360800879
0.35834796561954196,0.4062057894728589
0.37905475502689556,0.3960295069287788
0.3897660079958992,0.4224190289129589
0.3850842890962295,0.5215869708549901
0.36501924670203706,0.3977550307009823
0.3349875957113494,0.37297267659947175
0.3037549237296637,0.32174695233012884
0.28010536275962805,0.33541841572442754
0.269510970874073,0.29595722139985275
0.27207267291872506,0.2901056288520494
0.28251881592149475,0.3721893454564617
0.2922613617247445,0.34650513890697127
0.2927237058419158,0.28428642514440483
0.27866831711206963,0.35304781796354434
0.25025239554974743,0.29261186234123915
0.21302554581818584,0.2802815862398786
0.17586950273910035,0.22663293848634025
0.14766598366372857,0.18983106732956895
0.13396454084817483,0.20827197153564742
0.1349222869761203,0.18042188984204088
0.14530156865359145,0.23356209943476636
0.1565256242889813,0.17515232054745739
0.16000622378635393,0.1832179974304391
0.1504714874494173,0.21306864718363994
0.12802207866975085,0.23145696853970604
0.09812975940058716,0.22144610522854413
0.06957833093260002,0.20465122036141326
0.05113301564852779,0.17816178649501252
0.04821012880296993,0.14897576169710725
0.060818884804587636,0.16785909401323423
0.08356138004257885,0.1835655478188576
0.10769075228779001,0.23533244810511406
0.12444147468731076,0.2484789333080179
0.12835993993588468,0.17045674265652327
0.11936348563801585,0.2181944168074882
0.10274180524388399,0.1487157800482406
0.08710072210204534,0.19982715581673
0.08103433768646401,0.15477396549542094
0.08979735948237882,0.16684811905299846
0.11324941119109339,0.21573116077884924
0.14585732788210226,0.18986019112682057
0.17875539973477333,0.22424764424970434
0.20307748959947364,0.27546709148209036
0.2132891512881348,0.2855138166994246
0.20924787550327095,0.3210317917519552
0.19620538863132292,0.3015767564429744
0.18275196803627652,0.2501819467101851
0.17748877647304362,0.2451616975812373
0.1857000182692723,0.2987631417245197
0.20729672274623523,0.2848852711206684
0.23681816591990995,0.2206670931185286
0.2654909080065204,0.3304415236569561
0.2845593910942715,0.3248221687651695
0.28861624797173013,0.32199724400819724
0.2776604776701619,0.2824013456681197
0.25709744571051774,0.33395837958587493
0.2356807090549649,0.2559348979604852
0.2221817077722238,0.34050333636591046
0.2220591678592167,0.24214285780305322
0.23540006422851945,0.28021035903491714
0.2569181994996879,0.30206049026654164
0.2780104210701409,0.2850094031925926
0.2900844654243123,0.35606321910143107
0.2878866242103087,0.31731349985946555
0.27155742943532635,0.3268229427489263
0.24662935516016643,0.29161268739293966
0.22196657205682957,0.27141493745629314
0.2064328296031061,0.22534642962825463
0.20555933900518647,0.27243767450543277
0.2194845299379936,0.26696524919829623
0.24295175587337314,0.2796513306196381
0.2673649843537407,0.34908292157834064
0.2841164695826346,0.37786064972623556
0.2879146046720255,0.3598801127336565
0.2788401480617465,0.3303042136602587
0.26234481305333757,0.3450239311803125
0.24719224291524267,0.27795804298579324
0.24212742717616909,0.28152321951352954
0.2525464080925461,0.3229777831056132
0.27843812170666327,0.34294555336825927
0.3143844154765618,0.39686724379205907
0.35161824244713963,0.43430472850742685
0.38135398992054936,0.46167915458213277
0.3981180981485123,0.4586754922263762
0.4018081200001139,0.43649608900631265
0.3976941659281216,0.41618344294522347
0.39436271171729137,0.400018336573726
0.4003887800132822,0.46214812598137356
0.42100830105834935,0.4260601870889313
0.4560624552365205,0.426982399864047
